timestamp,model_score,alert_threshold,status,largest_recent_deviation_channel,largest_recent_deviation_standardized,source,instant_alert,active_alert
2013-10-01 21:29:00+00:00,2.970704,7.818993126201719,NO ALERT,channel_44,1.231725,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 21:30:00+00:00,2.365535,7.818993126201719,NO ALERT,channel_44,1.4157168,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 21:31:00+00:00,3.5297868,7.818993126201719,NO ALERT,channel_44,1.5037059,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 21:32:00+00:00,3.3927455,7.818993126201719,NO ALERT,channel_42,1.7601291,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 21:33:00+00:00,3.4147317,7.818993126201719,NO ALERT,channel_44,1.2652885,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 21:34:00+00:00,2.9714243,7.818993126201719,NO ALERT,channel_42,1.1010439,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 21:35:00+00:00,2.6731386,7.818993126201719,NO ALERT,channel_42,1.3664361,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 21:36:00+00:00,3.4883711,7.818993126201719,NO ALERT,channel_42,1.8371611,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 21:37:00+00:00,3.9584887,7.818993126201719,NO ALERT,channel_45,1.3197504,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 21:38:00+00:00,4.373371,7.818993126201719,NO ALERT,channel_42,1.5515972,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 21:39:00+00:00,1.4653498,7.818993126201719,NO ALERT,channel_42,1.176497,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 21:40:00+00:00,2.578116,7.818993126201719,NO ALERT,channel_45,1.2624029,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 21:41:00+00:00,3.9346077,7.818993126201719,NO ALERT,channel_42,1.1408594,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 21:42:00+00:00,1.8484019,7.818993126201719,NO ALERT,channel_46,1.1814538,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 21:43:00+00:00,3.1107872,7.818993126201719,NO ALERT,channel_42,1.1333061,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 21:44:00+00:00,2.713958,7.818993126201719,NO ALERT,channel_46,1.0318378,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 21:45:00+00:00,0.60974944,7.818993126201719,NO ALERT,channel_46,1.312506,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 21:46:00+00:00,1.6746174,7.818993126201719,NO ALERT,channel_46,1.1024143,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 21:47:00+00:00,2.652791,7.818993126201719,NO ALERT,channel_46,1.7872345,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 21:48:00+00:00,3.4855325,7.818993126201719,NO ALERT,channel_46,0.9817956,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 21:49:00+00:00,3.0386267,7.818993126201719,NO ALERT,channel_46,1.0826441,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 21:50:00+00:00,2.0453525,7.818993126201719,NO ALERT,channel_46,1.0738921,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 21:51:00+00:00,1.6524141,7.818993126201719,NO ALERT,channel_44,1.2480725,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 21:52:00+00:00,0.9554652,7.818993126201719,NO ALERT,channel_44,1.2352514,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 21:53:00+00:00,1.8503321,7.818993126201719,NO ALERT,channel_41,1.3259012,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 21:54:00+00:00,1.9239532,7.818993126201719,NO ALERT,channel_44,1.3043556,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 21:55:00+00:00,3.0067747,7.818993126201719,NO ALERT,channel_41,1.0351297,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 21:56:00+00:00,3.7683783,7.818993126201719,NO ALERT,channel_41,1.0226142,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 21:57:00+00:00,2.951721,7.818993126201719,NO ALERT,channel_44,1.0595258,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 21:58:00+00:00,2.7905734,7.818993126201719,NO ALERT,channel_41,1.5573548,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 21:59:00+00:00,4.535598,7.818993126201719,NO ALERT,channel_42,1.4357109,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:00:00+00:00,4.506665,7.818993126201719,NO ALERT,channel_41,1.2165049,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:01:00+00:00,2.9907854,7.818993126201719,NO ALERT,channel_46,1.0162684,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:02:00+00:00,2.257087,7.818993126201719,NO ALERT,channel_44,1.6943839,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:03:00+00:00,2.6446726,7.818993126201719,NO ALERT,channel_42,1.5669144,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:04:00+00:00,2.5544095,7.818993126201719,NO ALERT,channel_42,1.350264,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:05:00+00:00,3.3845828,7.818993126201719,NO ALERT,channel_46,2.1095195,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:06:00+00:00,1.9325713,7.818993126201719,NO ALERT,channel_42,1.2368393,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:07:00+00:00,3.6940343,7.818993126201719,NO ALERT,channel_46,1.0638546,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:08:00+00:00,3.376431,7.818993126201719,NO ALERT,channel_45,1.3479048,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:09:00+00:00,3.2669666,7.818993126201719,NO ALERT,channel_46,0.9224851,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:10:00+00:00,3.7786396,7.818993126201719,NO ALERT,channel_46,1.1026727,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:11:00+00:00,3.1505077,7.818993126201719,NO ALERT,channel_46,1.0871751,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:12:00+00:00,3.1892397,7.818993126201719,NO ALERT,channel_46,1.0716963,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:13:00+00:00,3.738858,7.818993126201719,NO ALERT,channel_46,1.0646544,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:14:00+00:00,1.9893061,7.818993126201719,NO ALERT,channel_44,1.1135094,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:15:00+00:00,1.9422129,7.818993126201719,NO ALERT,channel_46,1.4368834,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:16:00+00:00,3.0546145,7.818993126201719,NO ALERT,channel_46,1.4280255,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:17:00+00:00,2.073751,7.818993126201719,NO ALERT,channel_46,1.6310685,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:18:00+00:00,3.3933072,7.818993126201719,NO ALERT,channel_44,1.3429717,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:19:00+00:00,3.7658768,7.818993126201719,NO ALERT,channel_44,1.6363537,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:20:00+00:00,2.5951698,7.818993126201719,NO ALERT,channel_41,1.2667232,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:21:00+00:00,3.1177483,7.818993126201719,NO ALERT,channel_44,1.191725,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:22:00+00:00,1.8988763,7.818993126201719,NO ALERT,channel_42,1.4438756,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:23:00+00:00,2.2673402,7.818993126201719,NO ALERT,channel_42,1.1153849,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:24:00+00:00,1.6235834,7.818993126201719,NO ALERT,channel_44,1.2632251,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:25:00+00:00,1.6953157,7.818993126201719,NO ALERT,channel_44,1.1514394,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:26:00+00:00,2.3425422,7.818993126201719,NO ALERT,channel_42,1.2573202,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:27:00+00:00,2.569732,7.818993126201719,NO ALERT,channel_44,1.2761778,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:28:00+00:00,4.6271563,7.818993126201719,NO ALERT,channel_42,2.0213225,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:29:00+00:00,1.4190634,7.818993126201719,NO ALERT,channel_42,1.796469,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:30:00+00:00,1.7284349,7.818993126201719,NO ALERT,channel_46,0.7379099,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:31:00+00:00,3.491394,7.818993126201719,NO ALERT,channel_42,1.1926124,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:32:00+00:00,2.1511807,7.818993126201719,NO ALERT,channel_46,1.1830293,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:33:00+00:00,1.6256182,7.818993126201719,NO ALERT,channel_42,1.0886431,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:34:00+00:00,2.5977805,7.818993126201719,NO ALERT,channel_46,1.1443357,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:35:00+00:00,3.205342,7.818993126201719,NO ALERT,channel_46,1.4300251,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:36:00+00:00,-0.09715675,7.818993126201719,NO ALERT,channel_46,0.8331946,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:37:00+00:00,3.226257,7.818993126201719,NO ALERT,channel_46,1.3173991,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:38:00+00:00,3.7693858,7.818993126201719,NO ALERT,channel_44,0.95384353,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:39:00+00:00,2.7887387,7.818993126201719,NO ALERT,channel_41,0.92406905,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:40:00+00:00,1.9958829,7.818993126201719,NO ALERT,channel_46,0.90658146,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:41:00+00:00,1.984738,7.818993126201719,NO ALERT,channel_44,1.2177427,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:42:00+00:00,1.6383414,7.818993126201719,NO ALERT,channel_46,1.2033014,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:43:00+00:00,0.6783308,7.818993126201719,NO ALERT,channel_41,0.86370367,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:44:00+00:00,3.0043359,7.818993126201719,NO ALERT,channel_41,1.0908017,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:45:00+00:00,1.6236371,7.818993126201719,NO ALERT,channel_41,1.3215328,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:46:00+00:00,1.5258666,7.818993126201719,NO ALERT,channel_42,1.2390476,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:47:00+00:00,3.164508,7.818993126201719,NO ALERT,channel_42,1.3246659,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:48:00+00:00,2.6436975,7.818993126201719,NO ALERT,channel_41,1.3851757,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:49:00+00:00,2.329336,7.818993126201719,NO ALERT,channel_42,1.5847776,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:50:00+00:00,2.9247892,7.818993126201719,NO ALERT,channel_42,1.2533869,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:51:00+00:00,3.7289019,7.818993126201719,NO ALERT,channel_42,1.428537,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:52:00+00:00,2.3523228,7.818993126201719,NO ALERT,channel_42,1.6997355,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:53:00+00:00,2.3744237,7.818993126201719,NO ALERT,channel_42,1.2792312,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:54:00+00:00,1.7597953,7.818993126201719,NO ALERT,channel_42,1.3637599,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:55:00+00:00,1.0027325,7.818993126201719,NO ALERT,channel_46,1.0156087,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:56:00+00:00,4.2589602,7.818993126201719,NO ALERT,channel_45,1.0734738,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:57:00+00:00,2.9622762,7.818993126201719,NO ALERT,channel_42,1.0538747,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:58:00+00:00,4.3149385,7.818993126201719,NO ALERT,channel_46,1.3498445,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 22:59:00+00:00,4.8034296,7.818993126201719,NO ALERT,channel_46,1.7383775,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:00:00+00:00,2.623416,7.818993126201719,NO ALERT,channel_46,0.9086403,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:01:00+00:00,3.5731826,7.818993126201719,NO ALERT,channel_45,0.8198956,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:02:00+00:00,4.164062,7.818993126201719,NO ALERT,channel_46,1.58345,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:03:00+00:00,2.314907,7.818993126201719,NO ALERT,channel_46,0.67617667,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:04:00+00:00,1.246893,7.818993126201719,NO ALERT,channel_44,0.73720294,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:05:00+00:00,3.4452593,7.818993126201719,NO ALERT,channel_44,0.7161222,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:06:00+00:00,3.3721626,7.818993126201719,NO ALERT,channel_44,1.3507407,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:07:00+00:00,4.2141924,7.818993126201719,NO ALERT,channel_42,0.89149773,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:08:00+00:00,4.3848495,7.818993126201719,NO ALERT,channel_41,1.0087309,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:09:00+00:00,2.2970648,7.818993126201719,NO ALERT,channel_44,1.3133459,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:10:00+00:00,1.2866498,7.818993126201719,NO ALERT,channel_41,1.0938208,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:11:00+00:00,1.851549,7.818993126201719,NO ALERT,channel_44,1.1802517,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:12:00+00:00,0.6188802,7.818993126201719,NO ALERT,channel_44,1.3820972,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:13:00+00:00,1.7463048,7.818993126201719,NO ALERT,channel_41,0.93064034,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:14:00+00:00,1.6502023,7.818993126201719,NO ALERT,channel_41,1.1695036,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:15:00+00:00,2.2718518,7.818993126201719,NO ALERT,channel_45,1.6966677,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:16:00+00:00,1.9643451,7.818993126201719,NO ALERT,channel_42,0.9068172,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:17:00+00:00,3.2908027,7.818993126201719,NO ALERT,channel_46,0.84169257,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:18:00+00:00,5.126239,7.818993126201719,NO ALERT,channel_45,1.3447518,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:19:00+00:00,3.6227894,7.818993126201719,NO ALERT,channel_42,1.1893708,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:20:00+00:00,1.069608,7.818993126201719,NO ALERT,channel_42,1.3831835,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:21:00+00:00,1.5830386,7.818993126201719,NO ALERT,channel_46,0.9096705,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:22:00+00:00,3.2233396,7.818993126201719,NO ALERT,channel_46,1.2937791,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:23:00+00:00,3.095916,7.818993126201719,NO ALERT,channel_46,1.1710137,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:24:00+00:00,3.883315,7.818993126201719,NO ALERT,channel_46,1.2602274,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:25:00+00:00,2.8463213,7.818993126201719,NO ALERT,channel_46,0.93893784,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:26:00+00:00,2.812413,7.818993126201719,NO ALERT,channel_46,0.9255364,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:27:00+00:00,2.3515732,7.818993126201719,NO ALERT,channel_46,0.8179749,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:28:00+00:00,4.1335025,7.818993126201719,NO ALERT,channel_46,1.2703841,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:29:00+00:00,1.3472779,7.818993126201719,NO ALERT,channel_44,0.9474723,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:30:00+00:00,2.7786467,7.818993126201719,NO ALERT,channel_44,1.3508363,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:31:00+00:00,1.3286103,7.818993126201719,NO ALERT,channel_44,0.7868117,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:32:00+00:00,0.051136214,7.818993126201719,NO ALERT,channel_41,0.9965293,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:33:00+00:00,2.2947996,7.818993126201719,NO ALERT,channel_44,1.5099046,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:34:00+00:00,1.2829813,7.818993126201719,NO ALERT,channel_41,1.0838139,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:35:00+00:00,2.264955,7.818993126201719,NO ALERT,channel_44,0.85216254,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:36:00+00:00,2.070112,7.818993126201719,NO ALERT,channel_42,1.071387,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:37:00+00:00,2.3895571,7.818993126201719,NO ALERT,channel_44,0.940224,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:38:00+00:00,3.2416582,7.818993126201719,NO ALERT,channel_42,1.9189924,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:39:00+00:00,2.9322133,7.818993126201719,NO ALERT,channel_42,1.2872335,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:40:00+00:00,2.474511,7.818993126201719,NO ALERT,channel_42,0.96956676,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:41:00+00:00,1.7600662,7.818993126201719,NO ALERT,channel_45,1.0103669,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:42:00+00:00,3.125593,7.818993126201719,NO ALERT,channel_45,1.2252216,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:43:00+00:00,3.776704,7.818993126201719,NO ALERT,channel_46,2.1126385,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:44:00+00:00,2.241014,7.818993126201719,NO ALERT,channel_42,1.7082285,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:45:00+00:00,3.8078692,7.818993126201719,NO ALERT,channel_46,1.4530588,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:46:00+00:00,4.2509437,7.818993126201719,NO ALERT,channel_45,1.1536727,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:47:00+00:00,3.9216423,7.818993126201719,NO ALERT,channel_46,1.5889482,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:48:00+00:00,4.083157,7.818993126201719,NO ALERT,channel_46,1.355453,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:49:00+00:00,4.2258024,7.818993126201719,NO ALERT,channel_46,1.1384127,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:50:00+00:00,0.92838097,7.818993126201719,NO ALERT,channel_46,1.116325,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:51:00+00:00,3.2452564,7.818993126201719,NO ALERT,channel_44,0.8859051,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:52:00+00:00,1.9035637,7.818993126201719,NO ALERT,channel_44,1.2944076,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:53:00+00:00,3.2559624,7.818993126201719,NO ALERT,channel_44,1.2692723,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:54:00+00:00,0.29642376,7.818993126201719,NO ALERT,channel_44,1.1486307,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:55:00+00:00,5.169721,7.818993126201719,NO ALERT,channel_44,1.0136166,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:56:00+00:00,1.3835922,7.818993126201719,NO ALERT,channel_42,0.936355,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:57:00+00:00,1.8503473,7.818993126201719,NO ALERT,channel_41,1.2600275,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:58:00+00:00,3.5304048,7.818993126201719,NO ALERT,channel_44,1.3939043,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-01 23:59:00+00:00,2.2966263,7.818993126201719,NO ALERT,channel_44,1.3737746,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-02 00:00:00+00:00,2.2981477,7.818993126201719,NO ALERT,channel_44,1.4672652,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-02 00:01:00+00:00,3.0695956,7.818993126201719,NO ALERT,channel_44,1.5494926,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-02 00:02:00+00:00,2.7925599,7.818993126201719,NO ALERT,channel_41,1.1730558,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-02 00:03:00+00:00,2.2467024,7.818993126201719,NO ALERT,channel_42,0.988709,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-02 00:04:00+00:00,1.2418971,7.818993126201719,NO ALERT,channel_42,1.5627708,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-02 00:05:00+00:00,1.2329875,7.818993126201719,NO ALERT,channel_42,1.4442631,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-02 00:06:00+00:00,2.9146101,7.818993126201719,NO ALERT,channel_46,1.3569753,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-02 00:07:00+00:00,2.6652217,7.818993126201719,NO ALERT,channel_46,1.0331159,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-02 00:08:00+00:00,4.6758237,7.818993126201719,NO ALERT,channel_45,1.4891057,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-02 00:09:00+00:00,1.4804188,7.818993126201719,NO ALERT,channel_46,1.3895383,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-02 00:10:00+00:00,2.5983272,7.818993126201719,NO ALERT,channel_46,1.5671272,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-02 00:11:00+00:00,1.3943522,7.818993126201719,NO ALERT,channel_46,1.6266687,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-02 00:12:00+00:00,2.5114193,7.818993126201719,NO ALERT,channel_46,1.4898764,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-02 00:13:00+00:00,3.6090548,7.818993126201719,NO ALERT,channel_46,1.2594659,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-02 00:14:00+00:00,0.7892272,7.818993126201719,NO ALERT,channel_46,1.7454166,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-02 00:15:00+00:00,2.0509493,7.818993126201719,NO ALERT,channel_44,0.91544724,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-02 00:16:00+00:00,3.7034247,7.818993126201719,NO ALERT,channel_46,1.3988268,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-02 00:17:00+00:00,-1.0653826,7.818993126201719,NO ALERT,channel_44,1.1832335,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-02 00:18:00+00:00,3.768368,7.818993126201719,NO ALERT,channel_44,1.3713248,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-02 00:19:00+00:00,1.383757,7.818993126201719,NO ALERT,channel_41,0.95478594,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-02 00:20:00+00:00,2.3464923,7.818993126201719,NO ALERT,channel_44,1.0249671,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-02 00:21:00+00:00,0.4029372,7.818993126201719,NO ALERT,channel_44,1.4384634,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-02 00:22:00+00:00,3.0335445,7.818993126201719,NO ALERT,channel_44,1.1078897,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-02 00:23:00+00:00,1.7155523,7.818993126201719,NO ALERT,channel_44,1.3005109,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-02 00:24:00+00:00,1.8138717,7.818993126201719,NO ALERT,channel_41,1.345189,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-02 00:25:00+00:00,4.83371,7.818993126201719,NO ALERT,channel_45,1.1654731,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-02 00:26:00+00:00,3.8400264,7.818993126201719,NO ALERT,channel_42,1.3973397,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-02 00:27:00+00:00,4.2482023,7.818993126201719,NO ALERT,channel_45,1.1078868,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-02 00:28:00+00:00,3.4509966,7.818993126201719,NO ALERT,channel_45,1.3032328,USER-SUPPLIED TELEMETRY — origin not verified,False,False
2013-10-02 00:29:00+00:00,3.070922,7.818993126201719,NO ALERT,channel_45,1.1737511,USER-SUPPLIED TELEMETRY — origin not verified,False,False
