BATTERY,POWER,THERMAL,ADCS,COMMUNICATIONS,PROPULSION
3.962455360590524,0.43879525033200645,1.8039308834325052,83.32903374943074,0.5289028572050136,1.8792869628672788
4.302632023607883,0.37128828874246705,1.572269189265642,83.69745777563934,0.48712197357882075,2.333712686737025
4.479674748737661,0.31416701355131826,1.5593615647188115,82.3327725766703,0.503809936507339,2.6156920087054942
4.558096619611754,0.2658336268511155,1.319459785531302,82.24447282533633,0.7436104541729789,2.843531594614392
4.828133253068952,0.2249361457970977,1.11646597237264,82.69648988899701,0.6292088458386744,2.574985143340938
5.3922456621472135,0.7312870057177423,0.9447019766230031,83.08972360994915,0.5324074849404168,2.292977119591297
5.8324370976503195,0.6187813125303974,0.799363210988695,83.590626332391,0.46973245248753037,1.9402114088849438
5.865455403369701,0.5235841875257209,0.6763842554519727,83.95484613784241,0.5646492279908037,1.6417173459795678
5.5041332332487745,0.665326875220627,0.5723251392285923,83.66802449704544,0.7639184787119884,1.389145446598096
5.584481869891096,0.5630376744396968,0.7697209811781831,83.46911634087411,0.7386899438393375,1.1754307625060811
5.11082317322812,0.6991823075427824,0.659284718800125,83.88673666433253,1.2764946677122477,1.0982056834549316
4.324569996509648,0.5916157986900465,0.5578563005231826,83.7856897308626,1.3846409410867218,0.9292509629234037
3.6592917152284956,0.5005979835069625,0.8653136849678584,83.65024760583103,1.1716192578426108,1.2779764960034226
3.0963237590394965,0.4235829091212759,0.732188502665111,83.8792608900161,0.99137014125144,1.0813647273875113
2.6199662576488048,0.35841630771800265,1.0291262155436116,84.39821656818596,1.1667191712885738,1.160153824801533
2.216999018938563,0.3032753372998484,0.870799105459979,84.60179198129812,0.9872239141672547,0.9816686209859126
1.911305381702314,0.41516925211040673,0.7843625587450308,84.2107262645569,0.835344740583914,0.8306426792957722
1.743615920260472,0.35129705947803647,0.66369139586118,83.84030129295682,0.7068301651094656,0.7028514978656534
1.4753673171434762,0.297251358019877,0.5615850272671523,83.69132300649184,0.5980870627849325,0.5947204981940143
1.5320112524292444,0.9407325243134297,0.7781686317801945,83.52348868863386,0.5060736685103274,0.7338492944640483
1.296317213593976,0.8480052939756165,0.6585878354534433,83.28918023024,0.45593530313591013,0.6209494030080408
1.0968837961179796,0.8166323856930758,1.1596441985896044,83.60698337115727,0.38579141034577014,0.5528019679289617
0.9281324428690596,0.9223557713453572,1.532571047956088,83.68495577388651,0.32643888567719015,0.8586791649891087
0.7853428362738197,1.2334952511246702,1.8500161863115845,83.96755460284642,0.27629197148607587,0.8170669802475817
0.6645208614624629,1.126413424829919,2.1468113360111407,84.13321763852274,0.27916834420100795,0.8222845495678486
0.5622868827759302,1.2436344971493958,1.8165326689325039,83.80166025792175,0.23621936817008368,0.9590698118185343
0.4757812085027101,1.0523061129725657,1.5370661044813494,80.1945108326031,0.1998779269131477,0.9731518313014962
0.4026221572340481,0.8904128648229402,1.3006018263689458,80.79441031448044,0.1691274766188173,1.0197418542805468
0.3406802868903484,0.7534262702347957,1.1005092376968004,81.682538380021,0.14310786483130694,1.3461482012434538
0.28826867802647826,0.6375145363525193,0.9312001242049849,81.93736626084949,0.1210912702418751,1.3224659474527545
0.24393884886613462,0.5394353769136702,1.0399795623898953,81.87258338223296,0.11382451973069775,1.6637306524344433
0.44032807383429035,0.4564453189269517,0.8799827066376038,81.57170025370567,0.09631305515674425,2.1070861813152595
0.8875227090300489,0.3862229621689592,1.033819263568127,81.58579305347484,0.08149566205570667,2.8896147101857714
0.7509807537946568,0.32680404491219617,0.8748484736020317,81.81546386288672,0.06895786789329027,3.3754757403814146
0.7164736940282771,0.2765264995410891,0.7405982265736419,82.39142368042056,0.058348965140476376,3.5925690183293093
1.6245631319707496,0.2339839611501523,0.6272894157565383,81.85045671963046,0.04937220127271078,3.9026769252857685
2.3235695214262857,0.2373347602811433,0.5314206924348234,81.54664700356307,0.041776477999986045,3.961291430191794
3.0830227632422846,0.2008217202378905,0.44998421122725973,80.97201219838531,0.03534932753844973,4.238066189700565
3.5376730393163207,0.1699260709705227,0.38189570322998084,80.52960289935254,0.02991096945561131,3.9609580778508944
3.8083844810213643,0.1437835985135192,0.323903497852549,81.1668392093325,0.025309281847055727,3.6918382277530783
4.054648250452651,0.12166304489605471,0.27412448451862875,81.6276899649643,0.02141554617827792,3.4824393012508925
3.430856211921474,0.10294565337358476,0.2319965114275292,81.85266398373665,0.018120846766235165,3.769020511703427
2.92597745922171,0.08710786054687941,0.19630474043867857,82.14686210722928,0.01533302418681437,3.841501758667337
2.4758270808799088,0.0737066512319749,0.1661040111404203,82.29055158004442,0.012974097388842927,3.8379030600542077
2.094930606898384,0.062367166427055684,0.14054954788804794,82.95930776304114,0.010978082405944015,3.815110464487138
1.7726335904524788,0.05277221774597019,0.11892654052065597,83.37230717726257,0.009289146651183399,3.766828023655978
2.431646308116672,0.04465341501582094,0.10063014967132428,83.15044247477886,0.00786004716638595,3.691369228102169
2.0575468760987223,0.03778365885954079,0.08514858818342823,83.38960397826787,0.006650809140788113,3.3503218918809945
1.741001202852765,0.031970788265765285,0.07204880538597773,84.0895638418918,0.005627607734513019,3.13351040734851
1.4731548639523397,0.027052205455647547,0.6578440627117723,84.69021589486209,0.004761821929203323,3.148125945658626
1.3711402540708066,0.02289032769324023,0.5566372838330381,82.81327912237562,0.00402923394009512,3.295983231702408
1.2378492541390682,0.01936873881735712,0.4710007786279553,83.39389102465029,0.0034093517954651015,3.046389254934185
1.0474109073484423,0.016388932845456023,0.3985391203775006,83.28415308364404,0.0028848361346243165,2.828377591906295
0.9062343713681966,0.013867558561539713,0.33722540955019276,83.31904731588044,0.0024410151908359603,2.5398097069841796
0.7668136988500125,0.011734088013610526,0.28534457731170154,83.96836559372032,0.0020654743922458125,2.4512395009685672
0.6488423605653951,0.37201953948225763,0.2414454115714398,84.34060630558412,0.001747709101131072,2.0741257315887878
0.549025760155617,0.314785764177295,0.20429996363737213,84.36705876340625,0.001478830777880138,1.7550294651905125
0.46456025859321437,0.26635718507309575,0.17286920000085335,84.4401121882942,0.0012513183505139627,1.4850249320842797
0.3930921621533274,0.2253791566003118,0.2789595945543684,84.0985118926604,0.001058807835050276,1.372048671390924
0.33261644489896924,0.2777624330125773,1.2591828565426695,83.35155033933474,0.0008959143219656183,1.242264373659688
0.28154829801673803,0.28316256819895375,1.1543336577681567,83.15664955786504,0.0007580813493555231,1.0511467777120436
0.23823317524493215,0.5103410346197809,1.1522729094764839,82.81641810931083,0.0006414534494546734,0.8894318888332676
0.48435679035364637,1.3860463068625068,1.3572239164122302,82.74071356994637,0.0005427683033847236,0.7525962136281495
0.40984036106846994,2.362678572559093,1.1484202369641947,82.73760570829573,0.0004592654874793815,0.6368121807622804
0.3467879978271669,2.544431319162111,0.9717402005081648,82.48968959727912,0.00038860925863639967,0.5388410760296217
0.2934359981614489,2.152980346983324,1.0216664694425936,83.07396989978494,0.0003288232188461844,0.4559424489481415
0.2482919984443029,1.8800295783100602,0.8644870126052716,83.05883196666699,0.0002782350313313868,0.3857974568022735
0.21009322945287168,1.5907942585700512,1.6414415523494057,83.4768957965989,0.4575801853700839,0.3264440019096161
0.1777711941524299,1.3460566803285048,1.6057294609202468,83.32219706478891,0.38718323377468633,0.27622184776967507
0.15042177966744066,1.1389710372010424,1.515735280317485,82.99647661806603,0.32761658242473457,0.23372617888203276
0.1912889837087614,0.9637447237854975,1.282545237191718,82.51840481737203,0.27721403128246774,0.1977683052078739
0.1618599092920289,0.9773535942640207,1.0852305853160693,81.62802271997658,0.23456571877747268,0.16734241209897022
0.1369583847855629,0.8269915028387869,0.9182720337289816,81.48911793916223,0.29515264405684843,0.14159742562220556
0.11588786404932246,0.6997620408635888,0.7769994131552921,81.3728884482559,0.24974454497117946,0.1198132062957124
0.09805896188788822,0.5921063422691906,0.6574610419006318,79.82866571888654,0.2113223072833057,0.10138040532714125
0.08297296775129004,0.5010130588431612,0.5563131893005345,79.96067951989457,0.17881118308587404,0.08582347952130152
0.4601712782350088,0.42393412671344405,0.47072654479275994,80.27912037263793,0.1513017703034319,0.07262851085954514
0.4022513372616264,0.35871349183445267,0.3983070763631046,80.82178460989094,0.1280245748721347,0.3084627088798482
0.3403665161444531,0.3035268007829984,0.33702906461493465,80.83294963619959,0.1083284864302678,0.26102480264175976
0.7067098440516812,0.25683036989330627,0.2851784392895601,80.90322859688295,0.09166256544099582,0.22106989154766152
0.5979852526591148,0.2173180052943361,0.7597965209038771,80.8788154330617,0.07756063229622724,0.6833024658628679
0.5760995653419744,0.19026038263750694,0.6429047484571268,80.44613449082671,0.0656282273275769,0.9651196047363464
0.4874688629816706,0.1621342597345753,0.5439963256175688,80.46356472589038,0.05553157696948814,0.8168437592009802
0.41247365329218283,0.1382874615160009,0.4603045832148659,80.6019946031364,0.04698825743572073,0.6916518661153884
0.5869834238166589,0.1176485019825829,0.3894884934895019,80.33422263212178,0.03975929475330216,0.585253195914831
0.49667828169101913,0.10034852604792481,0.32956718679880925,80.17142978844136,0.033642480175871056,1.128311193520077
0.4202662383539393,0.08620491134311357,0.6535229479811424,80.3270322805031,0.028466713994967818,0.9563639833056201
1.148388480158676,0.22865023522503977,0.5529809559840436,80.62472119925556,0.02408721953420354,0.8114538975468846
0.9717133293650334,0.23745597639294208,0.9328950343774468,80.63636135416267,0.2609149607312389,1.2552968282528079
0.8222189710011821,0.38978623393999884,0.7893727213963011,81.17705921262115,0.22077419754181749,1.0635336606240993
0.6957237446933079,0.386541677359376,0.6679307642584086,81.73642188463445,0.27630041226657703,1.2472929794651535
1.4755169593005772,0.3270737269963951,0.5651721851417304,82.00651524417027,0.45119359556972743,1.3831419893843415
1.3753081385105352,0.27675469207387277,0.4782226181968488,82.46759490106415,0.4741649798915659,1.1716935010209866
1.515591236425026,0.2341770471394308,0.6616129823115896,82.528480253821,0.40121652144670966,1.4898136645662052
1.4455643969576792,0.19814980911797989,0.5598263696482682,82.1046754328898,0.3394909027626005,2.1761396528958006
1.2231698743488055,0.16766522309982915,0.47369923585622686,82.22034318606464,0.2872615331068158,2.480063645584484
1.0349898936797586,0.1418705733921631,0.4008224303398843,82.11430385747585,0.2430674510903826,2.7495867473815196
0.8757606792674879,0.7837133116006914,0.33915744105682516,82.26817386106123,0.20567245861493916,3.0225585231855834
0.7410282670724898,0.7226754475371133,0.286979373201929,80.6763926362753,0.1740305419049485,3.18788550853793
0.6270239182921067,0.8203772813522815,0.2428287004016322,81.06804737817954,0.14725661238111026,3.5978126446066043
0.5305587000933211,1.225652167544168,0.20547043880138108,81.31926374756168,0.12460174893786252,3.580911683728964
0.7790203064796103,1.4518340780206382,0.4902996601127316,81.54703297414834,0.10543224910126829,3.6888509149078454
0.6591710285596701,1.260504000555559,0.4148689431723113,82.09134253335428,0.08921190308568855,3.926369189306942
0.5577601010889517,1.1172306936571592,0.35104295191503265,82.86402129795339,0.07548699491865954,3.4226963485137567
0.8474029575971015,0.9453490484791346,0.2970363439281045,83.4019602396989,0.06387361108501961,3.1192621449149738
0.7170332718129321,0.7999107333284986,0.2513384448622423,83.27979865283721,0.05404690168732428,2.6393756610819
0.6067204607647887,0.6770827141713489,0.2126709918065127,83.92494368173416,0.045731993735428245,2.2333178670693004
0.5133788514163596,0.573021197489383,0.17995237768243383,84.4585769494364,0.03869630239151621,1.8897305029047926
0.8601585894418332,0.48493542740988027,0.15229327833539205,84.74593832197027,0.03274302510051371,1.5990027332271322
0.7549444716556022,0.4103299770391295,0.128868544736274,84.661317222275,0.6585897522047951,1.6823627790931
0.6387991683239711,0.46273344644284037,0.10904261477684721,84.5773947858982,0.5572682518655959,1.4235377361557
0.5405223731972063,0.3915436854516342,0.09226682788810148,83.94788816214864,0.4715346746555042,1.2045319305932845
0.4573650850130207,0.5962828761110638,0.07807460073198759,83.82561442361094,0.3989908785546574,1.0192193258866256
0.38700122578024826,0.5046778923991979,0.06606312369629719,83.32994595109746,0.4225055761027968,1.2245581063063171
0.3274625756602101,0.4271021077623935,0.055908793709167584,82.8820307392179,0.7294957154672512,1.0361645514899607
0.27708371786633157,0.3614084344369602,0.26923437794191357,82.80837916929406,0.7071510131006502,0.8767546204915052
0.23447818161977435,0.3059261166334035,0.3539003685456623,82.25696835607707,0.9647364252318719,0.7418692942620428
0.19840461521673217,0.2589394026853267,0.29958637108088493,81.99605774874571,0.8666327992850242,0.6277355566832671
0.5130802442050248,0.21910257150296877,0.25351911937637894,81.62185160353422,0.7333046763180974,0.5311608556550721
0.4341640012072689,0.1853944835794351,0.21452968262928176,81.37013241735352,0.8720121943123585,0.4494438009389072
0.3673695394830737,0.1568722553364451,0.181594451700972,80.76247332928153,0.737856472110457,0.38029860079445993
0.31085114879337006,0.13273806220776121,0.1536568437469763,80.81375704516121,0.6243400917857714,0.3217911237491584
0.26303225302154004,0.3019598561436225,0.16006784500358956,77.11519220811202,0.5282877699725758,0.27228479701851865
0.22256575255668776,0.25550449365998823,0.19495975352751818,77.52813370580728,0.4470127284383334,0.23039482824643884
0.18832486754796657,0.21619611001999006,0.4282349417808877,78.07158775439974,0.3782415394478206,0.19494947005467902
0.15935181100212556,0.23367074201188598,1.5409815704353733,78.63623899466747,0.3200505333789251,1.5011144680559754
0.15462669580871166,0.4165398311413588,1.9111954406127842,79.81717739359566,0.2708119897821674,1.7409294314920079
0.1308379733766022,0.35245678019653437,2.246847957038314,79.76543806155634,0.22914860673875703,2.543851116510049
0.11070905439558647,0.2983634319315253,2.4346691436045527,79.97267813272872,0.19389497493279442,3.172485114593535
0.09367689218088086,0.2620234925636844,2.13623114063549,80.00413244962611,0.16406497878928758,3.2615362346533
0.07926506261459149,0.24785472108649195,2.091764784742719,80.05448500383679,0.13882421282170487,3.9798492593836623
0.06707043759696203,0.21041581267747103,1.7948601957083807,80.44473973314739,0.14082230666442205,4.193892122861215
0.8002607435959078,0.17804414918862935,1.5187278579070913,80.7717498087861,0.11915733640835713,4.81315325826138
1.177286814020329,0.6704538117693272,1.32303760713111,81.32952219277323,0.10082543849937912,5.488273775098212
0.9961657657095091,0.6467970721162392,1.1194933598801702,81.86106293865812,0.08531383257639771,6.007467309729358
0.8429094940618923,0.5472898302522025,0.9472636122062977,82.56197000670679,0.07218862756464421,6.117123053640859
0.7233968245794414,0.8147100665342842,0.8015307487899442,83.40688609756636,0.06108268486239126,6.343117983296686
0.6121050054133734,0.6893700562982406,0.6782183258991836,83.67350329673947,0.051685348729715676,5.973637810979669
0.5179350045805468,0.8167001303309986,0.573877044991617,83.79942691517682,0.04373375661745173,5.685413686388138
0.4386379234767546,1.1111136845913863,0.4855882688390604,83.88815632895223,0.037005486368613,5.483785523044867
0.3714552530672041,1.05869168678461,0.4108823813253588,84.12236219941758,0.21767478433656884,5.626175974332063
0.3155444900498866,1.0742274622880241,0.3476697072753036,84.06299253779682,0.20934781979893863,5.317226227053464
0.35638697182566764,0.9089616988590974,0.3828547125381746,84.3547121331838,0.17714046290679422,5.106518644337122
0.3019770915238529,0.7691214374961594,0.3239539875323016,84.79421739319184,0.14988808399805661,5.030648064871076
0.25578224696030855,0.6507950624967502,0.2741149125273321,84.94658510396106,0.1268283787675864,4.256702208737064
0.21701324993086493,0.5506727451895579,0.23194338752312715,84.67189092497408,0.10731632049565001,3.6018249458544385
0.18365973741205238,1.4224127066901888,0.19625978944264605,82.47635455854223,0.09080611734247308,3.063527598122641
0.15541695374562467,1.203579982584006,0.16606597568223894,82.87942248007363,0.07683594544363107,2.784547983603485
0.13151345338879147,1.0184138314172357,0.14051736403881757,83.24247035230326,0.3025508735799117,2.4674689125244633
0.1298796043797821,0.8617347804299686,0.11891123055138217,83.73260659442786,0.35711129021619975,2.0878583105976225
0.11254921019331451,0.7291749107103374,0.18972181971658497,84.48480868781179,0.30217109172139983,1.9237706448153598
0.3130053529699874,0.6169941552164393,0.16053384745249497,84.53580847418739,0.25568323145656907,1.6278059302283812
1.006040798798822,0.5220719774908333,0.13583633245980342,84.79723568857446,0.21634734969401997,1.377374248654784
0.851265291291311,0.4418607600225919,0.11493843515829522,84.82656096301167,0.18306314204878615,2.7567430499872896
0.7203014003234169,0.37398223720668705,0.09725559898009593,85.3032501852895,0.36510973627587323,3.40667660679313
0.6608907492245603,0.31644826936034487,0.4510259125322522,85.3345793064251,0.5202595580549771,3.797866349254172
0.5592152493438587,0.26776392022798406,0.38163731060421346,85.4392348026993,0.49875566217213524,4.145103843049295
0.47318213406018816,0.2265694709621404,0.3229238782035652,85.34747175972593,0.45460445214966877,4.872641987311342
0.400384882666313,0.19171262927565724,0.2732432815568629,85.71216566588316,0.5219962193855758,4.872726970787573
0.3387872084099572,0.1622183786178638,0.23120585362503782,85.63376904541924,0.4416891087108718,4.94960222279993
0.5255759970219176,0.13726170498434628,0.35471966720232867,85.97219956546994,0.37373693813996844,5.206013749093637
0.444718151326238,0.11614451960213917,0.3001474107096627,86.38744760950682,0.6250018863239474,5.6152880046720846
0.37629997419912437,0.09827613197104083,0.2539708859850992,86.82395395527622,0.528847749966417,5.344815499826875
0.3184076704761822,0.17249921067091972,0.21489844198739158,86.91956403993743,0.44748655766389134,4.963504831563359
0.4002662575258146,0.1459608705677013,0.18183714322010058,87.08495870233882,0.3786424718694465,4.806470756751902
0.4519117488268106,0.12350535201882416,0.15386219810931587,87.05162708560651,0.32038978388953165,5.200916989343915
0.38238686439191666,0.10450452863131275,0.13019109070788268,86.89881177953008,0.2739519211799587,4.858021687382128
0.32362997235791907,0.08842690884188004,0.11016169213743918,87.29553560705705,0.23180547176765734,4.809776983941392
0.4812563321810705,0.1614755165896758,0.09327448336702125,86.4750779923643,0.19614309149571005,4.556082479662968
0.40721689646090575,0.4083892568298647,0.24148229153161707,86.22331371469959,0.1659672312656008,4.4489471060140975
0.39246308874891667,0.6662695276879506,0.307230772667348,84.16630454364552,0.14043381107089298,4.130683015894027
0.33208415201831415,0.7771910790851968,0.5837836147967365,84.0239312717646,0.11882860936767868,3.8949131313617196
0.280994282477035,1.6882726170205116,1.5194351335736973,84.37848867968933,0.10064738916960134,4.064005243052604
0.6178026108999828,1.573117532224156,2.509359891062214,84.41170217714061,0.1891232568353953,3.7955221574123525
0.5227560553769085,1.6895376372196966,2.407059895645111,84.51392446322077,0.3903634105041949,3.392852860871706
0.44233204685738414,1.6039925941638131,2.4903772616079904,84.78365574229495,0.5867419750413178,3.1862624677166305
0.37428096272547884,1.7169235372560223,2.6414922124455713,84.84309836907852,0.4964739788811151,3.0453683795896285
0.31669927615232824,2.239791471596495,2.475994815215446,85.4646650803979,0.4200933667455589,2.8192357475175958
0.2679763105904316,2.139920252781165,2.095072535951531,85.19705005179486,0.3554636180154729,2.3855071709764277
0.22674918588421136,1.8107017523532931,1.7727536842666802,84.71319005494587,0.300776907551554,2.018506067749285
0.19186469574817883,1.5321322519912481,1.5000223482256525,84.21605015048696,0.2545035371590072,1.7079666727109333
0.162347050248459,1.431403300031029,1.2692496792678598,83.90052726335088,0.21534914682685224,1.4452025692169437
0.1373705809794653,1.3633200193384962,1.073980497842035,83.85500900195069,0.18221850885349036,1.222863712414337
0.11623664544416296,1.1535784779018046,0.9087527289432605,84.13749223536931,0.15418489210679953,1.034730833581362
0.09835408460659942,0.9761048659169116,0.7689446167981436,83.74110761114233,0.13046413947498423,0.8755414745688448
0.0832226869748149,0.825934886545079,0.6506454449830447,83.56819453970132,0.11039273340190972,0.740842786173638
0.0704191966709972,0.6988679809227591,0.5505461457548839,84.19087834280548,0.09340923595546208,0.6268669729161552
0.0595854741062284,1.046273689410422,0.465846738715671,84.63239173955941,0.07903858427000637,0.5304259001598236
0.05041847808988558,0.8853085064242033,0.3941780096824909,85.2165460375716,0.06687880207462077,0.4488219155198508
0.0426617891529801,0.9795610948979467,0.3335352389621076,85.72262069168029,0.05658975560160219,0.3797723900552583
0.03609843697559855,0.8288593879905704,0.2822221252756295,85.88198961702192,0.39599701530175496,0.32134586850829555
0.1939560397244125,0.7013425590689442,0.23880333677168653,85.94081893309827,0.33507439756302343,0.27190804258394236
0.1641166489975798,0.679362778099729,0.20206436188373475,85.79336654799857,0.2835244902456352,0.2300760360325666
0.1388679337671829,0.5748454276228476,0.1709775369785448,85.69050836425899,0.23990533790015287,0.19467972279678714
0.11750363626453939,0.48640766952702486,0.14467330052030714,84.08156475966757,0.2029968243770524,0.16472899621266604
0.09942817362947542,0.411575720369021,0.1224158696710291,83.82332640096848,0.17176654370365974,0.13938607371840972
0.2869179526541016,0.348256378773787,0.10358265895240924,84.11502146242057,0.14534092159540438,0.11794206237711591
0.24536233319683864,0.2946784743470505,0.39743336755359504,84.66342249642113,0.12298077981149602,0.7018764043981847
0.21038634091122063,0.2493433244475043,0.33628977254534964,85.02111774542469,0.10406065984049663,0.5938954191061562
0.18150785764957625,0.2109828129940421,0.2845528844614497,85.16103499153658,0.08805132755734331,0.5025268930898243
0.15636480391449356,0.17852391868726636,0.24077551762122668,85.45694576495069,0.33155963651329645,0.4252150633836976
0.13351312416288735,0.15105870042768693,0.20373313029488413,85.25138484316466,0.6348190800447084,0.3597973613246672
0.35094480884141144,0.12781890036188895,0.17238957178797884,85.38577674327814,0.7453977320766928,0.3044439211208722
0.2969770627366626,0.10815445415236755,0.14586809920521288,85.54138985924496,0.712381305865403,0.4291623581159733
0.49099552092360554,0.09151530735969562,0.48275162420607676,85.7602532214961,0.6071240394619506,0.7861880285434751
0.416893405916394,0.07743602930435783,1.0250718557043865,85.59711362892885,1.1235201716461738,0.782473745037271
0.43321938937600835,0.5913780474854929,1.0721142257745104,85.39026129681584,1.3049358670536062,0.6620931688776909
0.5475051861033395,0.5003968094108017,1.3783328609294796,85.12023088161695,1.2270973392195805,0.560232681358046
0.46335198340868405,0.423412684886063,1.1662816515557135,84.46412227397998,1.1156412054373486,0.4740430380721928
0.39209016358434895,0.35841950260948174,0.9868537051625268,84.5733722727985,0.9846752145800365,0.4011133399072401
0.3317685999559875,0.3032780406695615,1.0799626395158777,84.45344788213032,0.8471812092793626,0.8187547434389176
0.2807272768858356,0.256619880566552,0.9276430095619593,84.239857995278,0.7168456386209991,0.6927924752175458
0.23753846505724555,0.21713989894092864,0.7849287003985809,83.73272594156235,0.6625961627607896,1.2687416825649966
0.2009940858176693,0.18373376064232422,0.6641704387987992,83.33062974120698,0.5606582915668219,1.1475102050210968
0.1700719187687971,0.15546702823581282,0.5619903712912916,82.75347790633258,0.47440316978731084,0.9709701734793896
0.14390700818898217,0.13154902389184162,0.4755303141695545,83.04429804907036,0.40141806674310915,0.8514526803585967
0.1217674684676003,0.11131071252386598,0.40237180429731534,82.84742788107621,0.33966144109032315,0.8707230222669985
0.10303401178027716,0.09418598752019428,0.6402367561706147,82.39257296254436,0.7128150935671365,0.7367656342259217
0.08718262535254222,0.07969583559401054,0.5774868149329977,78.74395843625616,0.6031512330183463,0.7088906695487991
0.0737699137598434,0.0674349378103166,0.5376999326157328,79.28429015567073,0.5103587356309084,0.5998305665412915
0.06242069625832904,0.05706033199334483,0.6210870739996672,79.91865709505191,0.4318420070723071,0.6252628598305328
0.05281751221858611,0.048491502895696335,0.8899327193673365,80.1370709379986,0.36540477521502907,0.5851580977372716
0.0446917411080344,0.04216800321923641,0.7530199933108231,80.14769720025414,0.30918865595117845,0.7039698234837776
0.03781608862987526,0.03686297686496392,1.4460262186285047,79.6376569887251,1.5581678304650997,0.9825642472054569
0.36318142216676513,0.03147559880830908,1.5294219245043723,79.94408189336615,1.8776200968198018,1.5034017503522856
0.307307357218032,0.02751008243224202,2.0892267638096995,79.75699287678846,2.6956816960669108,1.4699929151301905
0.260036219781313,0.025488099391075186,2.2807704469348926,79.87574427688305,2.9128296625284236,1.9147092275467958
0.3993673278579332,0.36215889417740077,1.9300447646618333,79.96639784072244,3.30819335777942,2.0252625531334543
0.3379262004951742,0.4384727331231271,2.0412601418024834,79.83227471794929,4.47317344233906,2.225456593200209
0.2864424857299889,0.7837924517493389,1.7272201199867165,79.5598841282402,4.89186294037419,2.6767005155436308
0.898062536108428,1.297745997638126,1.644107978698349,79.0950505291112,4.839796249796493,2.9399321016148
0.8907671325166453,1.754333149912291,1.4080508274282437,79.6765645610965,5.085779606212917,3.160984094089324
1.547327838774118,1.7792773148557004,1.1914276232085137,79.54867823327935,4.894023461768543,3.340131707048735
1.944158639484044,1.8008894357130318,1.2317874375534628,79.22849853489723,4.866796629376691,4.124888510243318
1.9865516797545213,1.9109537998835497,1.087733722493553,79.17364717506535,4.9481103534031226,3.8973346447622856
1.6814320852727813,1.777918080678144,2.240646484826067,79.17548354083605,5.84678349272103,3.8072668374489895
1.4230080997748975,1.9808679838978454,1.9095060790309686,79.4893520626313,6.124400643768382,3.3236524522357995
1.2917226637293497,1.6761190632981768,2.8855538326864454,78.9434939566918,7.048815881032768,2.9634655284391767
1.0951599399499385,1.4182545920215341,2.85020623682965,78.74056465106776,7.279175511446954,2.7587898665712114
1.397249661366869,1.2000615778643748,3.0423221688184476,78.32281982457388,7.557945386570196,2.3972795548612362
1.1843130957443853,1.0154367197313943,3.7484027135927698,79.00857564077414,7.964884321035348,2.7619681554768474
1.0276404466641527,0.8592156859265643,3.4493887819992857,79.41752101164043,7.858496185519894,2.740504421468627
0.8695419164081291,0.743106764165722,3.1494307812181193,78.25418434615763,7.698119551767673,2.419802177166654
0.7361275909814107,0.6287826466017649,2.9894448818835637,78.3497609513814,7.758857387960706,2.3924164530609495
0.6228771923688858,0.532046854816878,2.8391262520414124,78.4031073561028,7.759693081338313,2.6058512047293623
0.527049932004442,0.45019349253735824,2.988479702981577,79.06558500326014,7.464638631858602,2.9970174835875754
0.44596532708068165,0.3809329552239185,3.0233399639213894,79.60074736642233,7.533889372529439,2.987889163853081
0.3773552767605768,1.713232332280878,2.8189768175847814,79.94690015072165,6.79518154370091,3.0401368786408263
0.33952326139285355,2.0090841536423443,2.7609057547225206,80.44139282929424,6.301352276003273,2.737594864586216
0.4020418364558595,2.1658829125725845,2.732285070200592,80.12346109141407,5.89837932115983,2.401472383824176
0.6011934912795796,2.6271084260176814,2.398782665079055,80.54967917840816,5.765509495541683,2.225293054062967
0.6835834350722377,3.3590184691665623,2.9883293658125036,81.23925006360838,5.379869159086772,2.203895747290665
0.5784167527534321,4.248021283371882,2.77991138236677,81.94744590347692,4.651561018630873,2.1219081613800297
0.4894295600221348,4.173141759108635,2.5388953578945865,82.32068575680499,4.028084827796245,2.27295343777068
0.8459604814401956,4.3058190726096255,2.148495727561868,82.66357297023559,3.6211446433352656,2.183933396765969
0.7158127150647808,5.397953409250666,1.9633072406909615,82.86871659671858,3.1729731479671295,1.9928878982637683
0.6056876819778915,5.348888110334334,1.661259972892352,83.26644975812184,2.8328650659081633,1.9742943735771126
0.5125049616736006,5.162116164690727,1.4617912323924092,83.68568422171896,2.3970396711530615,1.9920723279103816
0.43365804449304657,4.368012892446844,1.2369002735628079,83.86688105061769,2.1273194005214036,1.9015548900865353
0.3669414222633471,3.8412969285860927,1.0466079237839145,84.0667910189339,1.9523946924251867,2.0074130131301966
0.36129366631335375,3.2503281703420783,0.8855913201248505,84.1168015049859,2.0362410972119904,1.6985802418793972
0.434141396306105,2.750277682597143,0.7493465016441043,83.47254657453,1.7229732361024537,1.437260204667182
0.9903770348184575,2.3271580391206594,0.7017836019393182,83.67813081925186,1.45790043054823,1.2161432501030003
0.8380113371540795,1.9691337254097887,0.5938168939486539,83.42572300776203,1.2336080566177332,1.0290442885486926
0.719635548504824,1.6661900753467445,0.502460448725784,84.10903265815244,1.0438222017534664,0.8707297826181245
0.9873929747386758,1.4098531406780144,0.42515884122950953,84.18142854592267,0.8832341707144716,0.7367713545230284
1.4114387299040867,1.1929526574967815,0.3597497887326619,82.05055442954743,0.747351990604553,0.6234219153656394
